DIVYEAR;momint;dadint;momclose;depression;livewith;gethitched
90;3;2;2;3;1;3
90;3;2;3;2;2;2
89;1;3;1;4;1;2
90;3;4;3;3;1;3
89;1;3;2;1;1;2
90;1;4;1;2;1;2
90;1;1;1;4;2;2
90;3;2;2;2;1;2
90;2;2;2;4;1;2
90;3;NA;2;2;1;2
90;1;2;2;2;2;3
90;2;1;1;2;2;2
90;3;1;2;3;2;2
89;3;1;1;3;1;2
90;1;2;1;3;1;2
90;1;2;1;2;2;2
90;1;2;2;3;1;2
90;3;3;2;3;2;2
90;1;3;1;4;1;2
90;1;2;1;2;2;2
90;1;4;1;4;1;2
89;1;3;2;3;2;2
89;1;2;2;4;2;2
90;2;2;2;3;2;2
89;1;2;1;4;1;2
90;1;4;1;3;1;2
89;1;4;3;2;1;3
90;4;4;3;3;2;2
90;2;3;1;3;1;3
89;1;2;1;4;1;2
90;1;2;4;4;1;2
90;1;3;1;3;1;2
90;3;2;4;2;1;2
89;2;3;2;2;1;2
89;2;3;2;1;2;2
89;1;4;1;3;1;2
90;1;3;2;2;1;2
90;2;3;3;2;1;2
89;2;3;2;4;1;2
90;1;2;1;1;1;2
90;1;2;1;4;1;2
90;3;1;2;4;2;8
90;2;3;1;3;1;2
89;2;2;2;3;1;2
90;3;1;3;3;NA;2
89;1;4;1;2;1;2
89;4;3;3;4;2;1
